Entity,Code,Year,WindGeneration,SolarGeneration,GeoBiomassOther,HydroGeneration
Saudi Arabia,SAU,2017,0,0.155295,0,0
Saudi Arabia,SAU,2018,0,0.381093244,0,0
Saudi Arabia,SAU,2019,0,1.78104239,0,0
Singapore,SGP,1965,0,0,0,0
Singapore,SGP,1966,0,0,0,0
Singapore,SGP,1967,0,0,0,0
Singapore,SGP,1968,0,0,0,0
Singapore,SGP,1969,0,0,0,0
Singapore,SGP,1970,0,0,0,0
Singapore,SGP,1971,0,0,0,0
Singapore,SGP,1972,0,0,0,0
Singapore,SGP,1973,0,0,0,0
Singapore,SGP,1974,0,0,0,0
Singapore,SGP,1975,0,0,0,0
Singapore,SGP,1976,0,0,0,0
Singapore,SGP,1977,0,0,0,0
Singapore,SGP,1978,0,0,0,0
Singapore,SGP,1979,0,0,0,0
Singapore,SGP,1980,0,0,0,0
Singapore,SGP,1981,0,0,0,0
Singapore,SGP,1982,0,0,0,0
Singapore,SGP,1983,0,0,0,0
Singapore,SGP,1984,0,0,0,0
Singapore,SGP,1985,0,0,0,0
Singapore,SGP,1986,0,0,0.085,0
Singapore,SGP,1987,0,0,0.085,0
Singapore,SGP,1988,0,0,0.085,0
Singapore,SGP,1989,0,0,0.085,0
Singapore,SGP,1990,0,0,0.085,0
Singapore,SGP,1991,0,0,0.245,0
Singapore,SGP,1992,0,0,0.245,0
Singapore,SGP,1993,0,0,0.245,0
Singapore,SGP,1994,0,0,0.245,0
Singapore,SGP,1995,0,0,0.245,0
Singapore,SGP,1996,0,0,0.245,0
Singapore,SGP,1997,0,0,0.245,0
Singapore,SGP,1998,0,0,0.245,0
Singapore,SGP,1999,0,0,0.245,0
Singapore,SGP,2000,0,0,0.245,0
Singapore,SGP,2001,0,0,0.473,0
Singapore,SGP,2002,0,0,0.473,0
Singapore,SGP,2003,0,0,0.495,0
Singapore,SGP,2004,0,0,0.479,0
Singapore,SGP,2005,0,0,0.47765875,0
Singapore,SGP,2006,0,0,0.4737648,0
Singapore,SGP,2007,0,0,0.4936092,0
Singapore,SGP,2008,0,0.000297,0.520867463,0
Singapore,SGP,2009,0,0.001596,0.52708211,0
Singapore,SGP,2010,0,0.003086,0.587158215,0
Singapore,SGP,2011,0,0.004895,0.605184735,0
Singapore,SGP,2012,0,0.008193,0.63571347,0
Singapore,SGP,2013,0,0.012556,0.70571425,0
Singapore,SGP,2014,0,0.027133,0.741450481,0
Singapore,SGP,2015,0,0.048733,0.81228691,0
Singapore,SGP,2016,0,0.08848914,0.801526082,0
Singapore,SGP,2017,0,0.122786,0.774872007,0
Singapore,SGP,2018,0,0.13516214,0.762676977,0
Singapore,SGP,2019,0,0.19461899,0.756488418,0
Slovakia,SVK,1965,0,0,0,2.2229582
Slovakia,SVK,1966,0,0,0,2.1301508
Slovakia,SVK,1967,0,0,0,1.8252122
Slovakia,SVK,1968,0,0,0,1.6749526
Slovakia,SVK,1969,0,0,0,1.303723
Slovakia,SVK,1970,0,0,0,1.966633
Slovakia,SVK,1971,0,0,0,1.476
Slovakia,SVK,1972,0,0,0,1.546
Slovakia,SVK,1973,0,0,0,1.322
Slovakia,SVK,1974,0,0,0,2.223
Slovakia,SVK,1975,0,0,0,2.002
Slovakia,SVK,1976,0,0,0,2.019
Slovakia,SVK,1977,0,0,0,2.408
Slovakia,SVK,1978,0,0,0,2.259
Slovakia,SVK,1979,0,0,0,1.884
Slovakia,SVK,1980,0,0,0,2.257
Slovakia,SVK,1981,0,0,0,1.966
Slovakia,SVK,1982,0,0,0,1.726
Slovakia,SVK,1983,0,0,0,1.832
Slovakia,SVK,1984,0,0,0,1.555
Slovakia,SVK,1985,0,0,0,2.117
Slovakia,SVK,1986,0,0,0,1.675
Slovakia,SVK,1987,0,0,0,1.932
Slovakia,SVK,1988,0,0,0,1.755
Slovakia,SVK,1989,0,0,0,1.962
Slovakia,SVK,1990,0,0,0,1.88
Slovakia,SVK,1991,0,0,0,1.408
Slovakia,SVK,1992,0,0,0,1.937
Slovakia,SVK,1993,0,0,0,3.467
Slovakia,SVK,1994,0,0,0,4.355
Slovakia,SVK,1995,0,0,0,4.88
Slovakia,SVK,1996,0,0,0,4.227
Slovakia,SVK,1997,0,0,0,4.064
Slovakia,SVK,1998,0,0,0,4.267
Slovakia,SVK,1999,0,0,0,4.474
Slovakia,SVK,2000,0,0,0,4.615
Slovakia,SVK,2001,0,0,0.154,4.927
Slovakia,SVK,2002,0,0,0.152,5.268
Slovakia,SVK,2003,0.002,0,0.099,3.288
Slovakia,SVK,2004,0.006,0,0.02,3.993
Slovakia,SVK,2005,0.007,0,0.032,4.52
Slovakia,SVK,2006,0.006,0,0.398,4.28
Slovakia,SVK,2007,0.008,0,0.475,4.321
Slovakia,SVK,2008,0.007,0,0.517,4.082
Slovakia,SVK,2009,0.006,0,0.537,4.426
Slovakia,SVK,2010,0.006,0.017,0.662,5.099
Slovakia,SVK,2011,0.005,0.397,0.819,3.638
Slovakia,SVK,2012,0.006,0.424,0.941,4.008
Slovakia,SVK,2013,0.006,0.588,0.911,4.744
Slovakia,SVK,2014,0.006,0.597,1.417,4.319
Slovakia,SVK,2015,0.006,0.506,1.662,4.067
Slovakia,SVK,2016,0.006016438,0.533,1.731,4.261
Slovakia,SVK,2017,0.006,0.506,1.696,4.324
Slovakia,SVK,2018,0.006,0.585,1.625,3.59
Slovakia,SVK,2019,0.003,0.589,1.313717542,4.247
Slovenia,SVN,1990,0,0,0,2.974
Slovenia,SVN,1991,0,0,0,3.608
Slovenia,SVN,1992,0,0,0,3.423
Slovenia,SVN,1993,0,0,0,3.035
Slovenia,SVN,1994,0,0,0,3.399
Slovenia,SVN,1995,0,0,0,3.252
Slovenia,SVN,1996,0,0,0,3.668
Slovenia,SVN,1997,0,0,0,3.091
Slovenia,SVN,1998,0,0,0,3.45
Slovenia,SVN,1999,0,0,0.031,3.739
Slovenia,SVN,2000,0,0,0.07,3.834
Slovenia,SVN,2001,0,0,0.072,3.796
Slovenia,SVN,2002,0,0,0.102,3.313
Slovenia,SVN,2003,0,0,0.122,2.957
Slovenia,SVN,2004,0,0,0.121,4.095
Slovenia,SVN,2005,0,0,0.11,3.461
Slovenia,SVN,2006,0,0,0.099,3.591
Slovenia,SVN,2007,0,0,0.104,3.266
Slovenia,SVN,2008,0,0.001,0.291,4.018
Slovenia,SVN,2009,0,0.004,0.193,4.715
Slovenia,SVN,2010,0,0.013,0.221,4.518
Slovenia,SVN,2011,0,0.066,0.252,3.562
Slovenia,SVN,2012,0,0.163,0.267,3.899
Slovenia,SVN,2013,0.004,0.215,0.261,4.629
Slovenia,SVN,2014,0.004,0.257,0.259,6.092
Slovenia,SVN,2015,0.006,0.274,0.267,3.808
Slovenia,SVN,2016,0.006016438,0.267,0.283,4.503
Slovenia,SVN,2017,0.005716,0.283867,0.293889,3.868345
Slovenia,SVN,2018,0.006021,0.254961,0.276519,4.70432
Slovenia,SVN,2019,0.006138,0.268157,0.279409443,4.394370277
South & Central America,,1965,0,0,0,41.30243841
South & Central America,,1966,0,0,0,46.00129263
South & Central America,,1967,0,0,0,48.66091552
South & Central America,,1968,0,0,0,51.74701297
South & Central America,,1969,0,0,0,55.85316897
South & Central America,,1970,0,0,0.562232491,65.63806143
South & Central America,,1971,0,0,2.144259864,73.06548284
South & Central America,,1972,0,0,2.130923339,82.69404114
South & Central America,,1973,0,0,2.265842809,93.0063232
South & Central America,,1974,0,0,2.378219471,106.8964273
South & Central America,,1975,0,0,2.864100217,115.9223896
South & Central America,,1976,0,0,3.352540517,129.4225008
South & Central America,,1977,0,0,3.67370057,143.123427
South & Central America,,1978,0,0,4.074080737,158.1929027
South & Central America,,1979,0,0,4.372413163,179.7890459
South & Central America,,1980,0,0,4.392865094,201.4459874
South & Central America,,1981,0,0,4.871450638,204.4446262
South & Central America,,1982,0,0,5.506492204,220.1946692
South & Central America,,1983,0,0,6.340874997,237.1094947
South & Central America,,1984,0,0,6.166176942,261.6108315
South & Central America,,1985,0,0,6.059437203,283.5012431
South & Central America,,1986,0,0,6.250761345,305.9861383
South & Central America,,1987,0,0,6.704370138,326.458627
South & Central America,,1988,0,0,6.637861841,338.997862
South & Central America,,1989,0,0,6.944406246,347.1363763
South & Central America,,1990,0,0,8.305423521,360.9658498
South & Central America,,1991,0,0,8.374013725,385.4481146
South & Central America,,1992,0,0,10.69272151,392.7910704
South & Central America,,1993,0.001717172,0,10.2869644,423.063093
South & Central America,,1994,0.007777778,0,10.83241301,448.4429676
South & Central America,,1995,0.007777778,0,11.06380342,465.6940701
South & Central America,,1996,0.041973985,0,12.57328246,485.6945929
South & Central America,,1997,0.102925998,0,13.36820489,513.913338
South & Central America,,1998,0.11137238,0.000017,12.5897003,526.6079671
South & Central America,,1999,0.14847192,0.00012701,14.85606839,527.2850514
South & Central America,,2000,0.252086796,0.002198014,14.90618359,555.6516252
South & Central America,,2001,0.320963025,0.00382175,16.48061891,521.3991679
South & Central America,,2002,0.458838738,0.00622925,18.25942289,547.363318
South & Central America,,2003,0.443069454,0.00864,20.00658617,570.648342
South & Central America,,2004,0.543386492,0.011104726,21.00561506,589.0348643
South & Central America,,2005,0.532273141,0.017943556,22.36258098,624.1520975
South & Central America,,2006,0.77376127,0.008179922,24.12039645,652.6841916
South & Central America,,2007,1.161307975,0.010424951,29.41596621,675.7376104
South & Central America,,2008,1.670338556,0.014564054,33.18665163,680.2992221
South & Central America,,2009,2.077832613,0.02482673,37.08294186,697.527994
South & Central America,,2010,3.449107771,0.062824946,47.53293566,700.8750644
South & Central America,,2011,4.324391015,0.131507437,49.78128246,744.1006792
South & Central America,,2012,7.804369349,0.340852369,56.18266267,730.3208042
South & Central America,,2013,10.19715254,0.540582657,63.24581137,709.8553536
South & Central America,,2014,18.5823465,1.140130778,69.16136175,686.2907341
South & Central America,,2015,31.46419382,2.881463001,73.17438308,671.49648
South & Central America,,2016,45.17526649,4.914458087,76.12600603,686.3599191
South & Central America,,2017,56.1336217,7.598839727,79.07268055,700.4355315
South & Central America,,2018,65.75196894,12.73912956,83.42442366,718.2065546
South & Central America,,2019,79.15824262,17.61784753,87.37219115,714.7033879
South Africa,ZAF,1965,0,0,0,0.037
South Africa,ZAF,1966,0,0,0,0.036
South Africa,ZAF,1967,0,0,0,0.026
South Africa,ZAF,1968,0,0,0,0.024
South Africa,ZAF,1969,0,0,0,0.021
South Africa,ZAF,1970,0,0,0,0.025
South Africa,ZAF,1971,0,0,0,0.112
South Africa,ZAF,1972,0,0,0,0.834
South Africa,ZAF,1973,0,0,0,0.985
South Africa,ZAF,1974,0,0,0,1.132
South Africa,ZAF,1975,0,0,0,1.12
South Africa,ZAF,1976,0,0,0,1.876
South Africa,ZAF,1977,0,0,0,1.944
South Africa,ZAF,1978,0,0,0,1.907
South Africa,ZAF,1979,0,0,0,1.144
South Africa,ZAF,1980,0,0,0,0.992
South Africa,ZAF,1981,0,0,0,1.653
South Africa,ZAF,1982,0,0,0,1.016
South Africa,ZAF,1983,0,0,0,0.595
South Africa,ZAF,1984,0,0,0,0.56
South Africa,ZAF,1985,0,0,0,0.624
South Africa,ZAF,1986,0,0,0,1.623
South Africa,ZAF,1987,0,0,0,1.617
South Africa,ZAF,1988,0,0,0,3.162
South Africa,ZAF,1989,0,0,0,2.759
South Africa,ZAF,1990,0,0,0,1.01
South Africa,ZAF,1991,0,0,0,1.98
South Africa,ZAF,1992,0,0,0,0.752000015
South Africa,ZAF,1993,0,0,0,0.146000038
South Africa,ZAF,1994,0,0,0,1.07399991
South Africa,ZAF,1995,0,0,0,0.528999959
South Africa,ZAF,1996,0,0,0.06,1.318999863
South Africa,ZAF,1997,0,0,0.146,2.092000034
South Africa,ZAF,1998,0,0,0.231,1.595000029
South Africa,ZAF,1999,0,0,0.197,0.725999916
South Africa,ZAF,2000,0,0.0093,0.4775,1.100999866
South Africa,ZAF,2001,0,0.0108,0.4231,1.720999972
South Africa,ZAF,2002,0,0.0124,0.4603,2.08400003
South Africa,ZAF,2003,0.006,0.0139,0.4084,0.827412096
South Africa,ZAF,2004,0.012,0.0155,0.3819,0.949939032
South Africa,ZAF,2005,0.012,0.017,0.4253,1.331940189
South Africa,ZAF,2006,0.012,0.0186,0.4055,2.89761981
South Africa,ZAF,2007,0.012,0.0201,0.4305,2.86561981
South Africa,ZAF,2008,0.021,0.0217,0.4561,1.259619852
South Africa,ZAF,2009,0.03,0.0233,0.4491,1.451619907
South Africa,ZAF,2010,0.034,0.0276,0.3963,1.142899811
South Africa,ZAF,2011,0.037,0.0803,0.412,3.063824203
South Africa,ZAF,2012,0.037,0.086,0.4226,1.018509832
South Africa,ZAF,2013,0.037,0.243,0.4777,1.103915809
South Africa,ZAF,2014,1.066,1.123,0.4321,1.795059972
South Africa,ZAF,2015,3.071,2.749,0.4179,0.801
South Africa,ZAF,2016,4.209,3.274,0.4373,0.7
South Africa,ZAF,2017,5.866960227,4.276231839,0.483268098,0.87108314
South Africa,ZAF,2018,6.891765181,4.935234819,0.42924867,0.76008314
South Africa,ZAF,2019,6.93814721,5.26085279,0.42924867,0.76008314
South Korea,KOR,1965,0,0,0,0.710427
South Korea,KOR,1966,0,0,0,0.985322
South Korea,KOR,1967,0,0,0,0.953171
South Korea,KOR,1968,0,0,0,0.929483
South Korea,KOR,1969,0,0,0,1.428512
South Korea,KOR,1970,0,0,0,1.220684
South Korea,KOR,1971,0,0,0,1.319976
South Korea,KOR,1972,0,0,0,1.368076
South Korea,KOR,1973,0,0,0,1.284465
South Korea,KOR,1974,0,0,0,1.905858
South Korea,KOR,1975,0,0,0,1.682809
South Korea,KOR,1976,0,0,0,1.788661
South Korea,KOR,1977,0,0,0,1.392729
South Korea,KOR,1978,0,0,0,1.807524
South Korea,KOR,1979,0,0,0,2.296168
South Korea,KOR,1980,0,0,0,1.920375
South Korea,KOR,1981,0,0,0,2.597707
South Korea,KOR,1982,0,0,0,1.715362
South Korea,KOR,1983,0,0,0,2.294191
South Korea,KOR,1984,0,0,0,1.998143
South Korea,KOR,1985,0,0,0,3.184966
South Korea,KOR,1986,0,0,0,3.10988
South Korea,KOR,1987,0,0,0,3.965371
South Korea,KOR,1988,0,0,0,1.987232
South Korea,KOR,1989,0,0,0,2.963969
South Korea,KOR,1990,0,0.001,0,4.683946
South Korea,KOR,1991,0,0.001,0,3.486046
South Korea,KOR,1992,0,0.002,0,3.097448
South Korea,KOR,1993,0.001,0.002,0,4.227549
South Korea,KOR,1994,0.001,0.002,0,2.346092
South Korea,KOR,1995,0,0.002,0.25,2.759923
South Korea,KOR,1996,0,0.003,0.403,2.424357
South Korea,KOR,1997,0.001,0.003,0.078,2.813992
South Korea,KOR,1998,0.002,0.004,0.058,4.279418
South Korea,KOR,1999,0.005839,0.004572,0.087,4.15926
South Korea,KOR,2000,0.016685,0.005284,0.079,4.009553
South Korea,KOR,2001,0.01259,0.006184,0.088,2.329938791
South Korea,KOR,2002,0.014881,0.007044,0.179,3.2327778
South Korea,KOR,2003,0.024865,0.007752,0.188,4.885576514
South Korea,KOR,2004,0.047442,0.009872,0.292869218,4.3110792
South Korea,KOR,2005,0.129888,0.014399,0.259813729,3.673299595
South Korea,KOR,2006,0.238911,0.031022,0.241290189,3.467537745
South Korea,KOR,2007,0.423520603,0.080364297,0.383904244,3.631649214
South Korea,KOR,2008,0.485424385,0.31651989,0.720349,3.070111801
South Korea,KOR,2009,0.716889548,0.592244303,1.251544,2.813171173
South Korea,KOR,2010,0.858109079,0.811735791,1.589751,3.681969249
South Korea,KOR,2011,0.943815292,1.00322349,1.780082,4.597667427
South Korea,KOR,2012,0.978550986,1.18274669,2.015987,4.011737
South Korea,KOR,2013,1.23948782,1.732833938,2.753361,4.289267
South Korea,KOR,2014,1.222782988,2.728629088,3.701857,2.751419
South Korea,KOR,2015,1.428689864,4.234817469,5.321598,2.145719654
South Korea,KOR,2016,1.777029939,5.408177692,6.805583,2.846275
South Korea,KOR,2017,2.304744104,7.497775089,9.225233,2.80882
South Korea,KOR,2018,2.586130896,9.661062194,11.672978,3.359418
South Korea,KOR,2019,2.757888674,12.13291119,14.344663,2.775615
Spain,ESP,1965,0,0,0,19.687
Spain,ESP,1966,0,0,0,27.258
Spain,ESP,1967,0,0,0,22.657
Spain,ESP,1968,0,0,0,24.388
Spain,ESP,1969,0,0,0,30.603
Spain,ESP,1970,0,0,0.047,27.772
Spain,ESP,1971,0,0,0.052,31.816
Spain,ESP,1972,0,0,0.061,35.469
Spain,ESP,1973,0,0,0.056,28.912
Spain,ESP,1974,0,0,0.051,30.568
Spain,ESP,1975,0,0,0.113,26.065
Spain,ESP,1976,0,0,0.187,20.932
Spain,ESP,1977,0,0,0.309,39.628
Spain,ESP,1978,0,0,0.316,40.251
Spain,ESP,1979,0,0,0.251,46.397
Spain,ESP,1980,0,0,0.362,29.55
Spain,ESP,1981,0,0,0.424,21.942
Spain,ESP,1982,0,0,0.487,26.331
Spain,ESP,1983,0,0,0.56,27.047
Spain,ESP,1984,0,0,0.55,31.484
Spain,ESP,1985,0,0,0.611,31.287
Spain,ESP,1986,0,0,0.538,26.494
Spain,ESP,1987,0,0,0.563,27.383
Spain,ESP,1988,0,0,0.673,35.246
Spain,ESP,1989,0.013,0.006060606,0.578,19.349
Spain,ESP,1990,0.014,0.006,0.542,25.414
Spain,ESP,1991,0.015,0.007,0.542,27.282
Spain,ESP,1992,0.103,0.008,0.575,18.92
Spain,ESP,1993,0.116,0.009,0.579,24.377
Spain,ESP,1994,0.175,0.01,0.639,28.18
Spain,ESP,1995,0.27,0.015,1.011,23.112
Spain,ESP,1996,0.364,0.012,1.083,39.802
Spain,ESP,1997,0.742,0.013,1.463,34.778
Spain,ESP,1998,1.352,0.015,1.531,34.005
Spain,ESP,1999,2.744,0.017,1.724,22.863
Spain,ESP,2000,4.727,0.018,1.493,29.57
Spain,ESP,2001,6.759,0.024,1.631,41.027
Spain,ESP,2002,9.342,0.03,2.586,22.92
Spain,ESP,2003,12.075,0.041,3.184,41.054
Spain,ESP,2004,15.7,0.056,3.33,31.676
Spain,ESP,2005,21.176,0.041,2.653,17.872
Spain,ESP,2006,23.297,0.119,2.774,25.89
Spain,ESP,2007,27.568,0.508,2.898,27.233
Spain,ESP,2008,32.946,2.578,3.255,23.532
Spain,ESP,2009,37.88690305,6.066934673,3.40880922,26.35247791
Spain,ESP,2010,43.68135736,7.064428643,3.8176439,42.03569621
Spain,ESP,2011,42.433,8.679536284,4.515,30.596
Spain,ESP,2012,49.472,11.96590945,4.97700946,20.545
Spain,ESP,2013,55.76712989,13.11088913,5.290420845,36.77989838
Spain,ESP,2014,52.013,13.67302681,5.414056768,39.169
Spain,ESP,2015,49.325,13.85842969,5.764167334,28.14
Spain,ESP,2016,48.914,13.64170068,5.664680366,36.38527341
Spain,ESP,2017,49.127,14.32067117,6.078,18.46550513
Spain,ESP,2018,50.896,12.744,6.175546925,34.79359204
Spain,ESP,2019,56.17046412,15.04171102,6.278231588,25.23583875
Sri Lanka,LKA,1965,0,0,0,0.365
Sri Lanka,LKA,1966,0,0,0,0.399
Sri Lanka,LKA,1967,0,0,0,0.41
Sri Lanka,LKA,1968,0,0,0,0.474
Sri Lanka,LKA,1969,0,0,0,0.549
Sri Lanka,LKA,1970,0,0,0,0.7403
Sri Lanka,LKA,1971,0,0,0,0.8255
Sri Lanka,LKA,1972,0,0,0,0.8471
Sri Lanka,LKA,1973,0,0,0,0.6957
Sri Lanka,LKA,1974,0,0,0,0.9976
Sri Lanka,LKA,1975,0,0,0,1.0766
Sri Lanka,LKA,1976,0,0,0,1.1095
Sri Lanka,LKA,1977,0,0,0,1.2139
Sri Lanka,LKA,1978,0,0,0,1.3663
Sri Lanka,LKA,1979,0,0,0,1.4618
Sri Lanka,LKA,1980,0,0,0,1.4801
Sri Lanka,LKA,1981,0,0,0,1.5716
Sri Lanka,LKA,1982,0,0,0,1.6076
Sri Lanka,LKA,1983,0,0,0,1.2172
Sri Lanka,LKA,1984,0,0,0,2.0922
Sri Lanka,LKA,1985,0,0,0,2.3956
Sri Lanka,LKA,1986,0,0,0,2.6451
Sri Lanka,LKA,1987,0,0,0,2.177
Sri Lanka,LKA,1988,0,0,0,2.5967
Sri Lanka,LKA,1989,0,0,0,2.8012
Sri Lanka,LKA,1990,0,0,0,3.1448
Sri Lanka,LKA,1991,0,0,0,3.1166
Sri Lanka,LKA,1992,0,0,0,2.8999
Sri Lanka,LKA,1993,0,0,0,3.796
Sri Lanka,LKA,1994,0,0,0,4.0891
Sri Lanka,LKA,1995,0,0,0,4.5141
Sri Lanka,LKA,1996,0,0,0,3.2519
Sri Lanka,LKA,1997,0,0,0,3.44727
Sri Lanka,LKA,1998,0,0,0,3.91495
Sri Lanka,LKA,1999,0.0035,0,0,4.177493601
Sri Lanka,LKA,2000,0.0034,0.000432,0,3.204207588
Sri Lanka,LKA,2001,0.0035,0.000903096,0,3.117843673
Sri Lanka,LKA,2002,0.003605747,0.001501112,0,2.700411679
Sri Lanka,LKA,2003,0.003405747,0.002403992,0,3.318741679
Sri Lanka,LKA,2004,0.002705747,0.003539072,0.00012,2.969222677
Sri Lanka,LKA,2005,0.002405747,0.004615336,0.00228,3.459531715
Sri Lanka,LKA,2006,0.002305747,0.00538678,0.00178,4.643376882
Sri Lanka,LKA,2007,0.002305747,0.00597646,0.0011,3.956473213
Sri Lanka,LKA,2008,0.003241747,0.006375132,0.00572,4.139192911
Sri Lanka,LKA,2009,0.003501447,0.006787804,0.02301,3.891111071
Sri Lanka,LKA,2010,0.053161447,0.007195476,0.03251,5.644559257
Sri Lanka,LKA,2011,0.091620447,0.008714148,0.031626,4.583891665
Sri Lanka,LKA,2012,0.146807747,0.01000782,0.022173,3.302163522
Sri Lanka,LKA,2013,0.234581747,0.01438312,0.026389,6.929242522
Sri Lanka,LKA,2014,0.272453747,0.02808402,0.041393,4.562648522
Sri Lanka,LKA,2015,0.34321,0.04872,0.05731,5.97989
Sri Lanka,LKA,2016,0.34487,0.08297,0.07196,4.23154
Sri Lanka,LKA,2017,0.36681,0.22461,0.067,4.03136
Sri Lanka,LKA,2018,0.36681,0.317237459,0.085362344,6.424602438
Sri Lanka,LKA,2019,0.36681,0.368744851,0.09087606,4.826758202
Sweden,SWE,1965,0,0,0,46.423
Sweden,SWE,1966,0,0,0,45.489
Sweden,SWE,1967,0,0,0,49.286
Sweden,SWE,1968,0,0,0,48.739
Sweden,SWE,1969,0,0,0,41.83
Sweden,SWE,1970,0,0,0.13,41.489
Sweden,SWE,1971,0,0,0.16,52.012
Sweden,SWE,1972,0,0,0.226,53.743
Sweden,SWE,1973,0,0,0.399,59.872
Sweden,SWE,1974,0,0,0.357,57.265
Sweden,SWE,1975,0,0,0.31,57.648
Sweden,SWE,1976,0,0,0.354,54.832
Sweden,SWE,1977,0,0,0.36,53.495
Sweden,SWE,1978,0,0,0.276,57.753
Sweden,SWE,1979,0,0,0.347,61.08
Sweden,SWE,1980,0,0,0.721,58.868
Sweden,SWE,1981,0,0,0.921,59.753
Sweden,SWE,1982,0,0,1.002,55.066
Sweden,SWE,1983,0.003,0,1.447,63.544
Sweden,SWE,1984,0.005,0,1.848,67.906
Sweden,SWE,1985,0.006,0,1.802,70.988
Sweden,SWE,1986,0.006,0,1.98,60.933
Sweden,SWE,1987,0.006,0,1.959,71.854
Sweden,SWE,1988,0.005,0,2.041,69.883
Sweden,SWE,1989,0.005,0,2.189,71.75
Sweden,SWE,1990,0.006,0,1.943,72.509
Sweden,SWE,1991,0.013,0,1.86,63.249
Sweden,SWE,1992,0.031,0,2.01,74.364
Sweden,SWE,1993,0.052,0.001,2.171,74.647
Sweden,SWE,1994,0.075,0.001,2.229,59.097
Sweden,SWE,1995,0.105,0.001,2.354,68.096
Sweden,SWE,1996,0.144,0.001,2.118,51.74
Sweden,SWE,1997,0.203,0.001,2.773,69.056
Sweden,SWE,1998,0.308,0.001,2.78,74.743
Sweden,SWE,1999,0.358,0.001,2.697,71.691
Sweden,SWE,2000,0.457,0.001,4.098,78.584
Sweden,SWE,2001,0.482,0.002,3.777,79.061
Sweden,SWE,2002,0.608,0.002,4.175,66.358
Sweden,SWE,2003,0.679,0.002,4.51,53.54
Sweden,SWE,2004,0.85,0.002,7.201,60.588
Sweden,SWE,2005,0.949,0.002,7.491,72.692
Sweden,SWE,2006,0.987,0.002,8.359,61.638
Sweden,SWE,2007,1.43,0.003,9.836,66.163
Sweden,SWE,2008,1.996,0.004,10.337,68.997
Sweden,SWE,2009,2.485,0.007,11.46,65.414
Sweden,SWE,2010,3.502,0.009,12.192,66.398
Sweden,SWE,2011,6.078,0.013,11.536,67.064
Sweden,SWE,2012,7.165,0.019,12.194,78.939
Sweden,SWE,2013,9.842,0.035,11.45,61.361
Sweden,SWE,2014,11.234,0.047,10.696,63.763
Sweden,SWE,2015,16.268,0.097,10.765,75.312
Sweden,SWE,2016,15.479,0.143,11.488078,62.018
Sweden,SWE,2017,17.609,0.23,12.076,64.964
Sweden,SWE,2018,16.623,0.391,11.913,62.05
Sweden,SWE,2019,19.88286231,0.586737667,13.12215686,65.7214171
Switzerland,CHE,1965,0,0,0,24.097282
Switzerland,CHE,1966,0,0,0,27.518608
Switzerland,CHE,1967,0,0,0,29.8502124
Switzerland,CHE,1968,0,0,0,29.515338
Switzerland,CHE,1969,0,0,0,28.2451314
Switzerland,CHE,1970,0,0,0,29.1726276
Switzerland,CHE,1971,0,0,0,29.043726
Switzerland,CHE,1972,0,0,0,24.2340336
Switzerland,CHE,1973,0,0,0,26.5866066
Switzerland,CHE,1974,0,0,0,27.8503924
Switzerland,CHE,1975,0,0,0,32.2357896
Switzerland,CHE,1976,0,0,0,25.8494028
Switzerland,CHE,1977,0,0,0,34.8898818
Switzerland,CHE,1978,0,0,0.098,31.5605258
Switzerland,CHE,1979,0,0,0.287,29.6843792
Switzerland,CHE,1980,0,0,0.173,33.4479334
Switzerland,CHE,1981,0,0,0.436,35.1250786
Switzerland,CHE,1982,0,0,0.39,35.9714108
Switzerland,CHE,1983,0,0,0.396,35.0628518
Switzerland,CHE,1984,0,0,0.369,29.8938642
Switzerland,CHE,1985,0,0,0.365,32.05207071
Switzerland,CHE,1986,0,0,0.458,32.90528283
Switzerland,CHE,1987,0,0,0.511,34.67469697
Switzerland,CHE,1988,0,0,0.513,35.79507071
Switzerland,CHE,1989,0,0,0.529,29.77492929
Switzerland,CHE,1990,0,0.001,0.438,29.79784848
Switzerland,CHE,1991,0,0.002,0.436,32.08016162
Switzerland,CHE,1992,0,0.003,0.485,32.70365657
Switzerland,CHE,1993,0,0.004,0.491,35.78119192
Switzerland,CHE,1994,0,0.005,0.55,39.07255556
Switzerland,CHE,1995,0,0.006,0.574,35.17156566
Switzerland,CHE,1996,0.001,0.007,0.614,28.7479798
Switzerland,CHE,1997,0.002,0.007,0.658,34.04645455
Switzerland,CHE,1998,0.003,0.008,0.689,33.47541414
Switzerland,CHE,1999,0.003,0.01,0.749,40.00826263
Switzerland,CHE,2000,0.003,0.011,0.833,36.83733333
Switzerland,CHE,2001,0.004,0.013,0.876,41.32287879
Switzerland,CHE,2002,0.005,0.015,0.909,35.17181818
Switzerland,CHE,2003,0.005,0.018,0.93,34.76713131
Switzerland,CHE,2004,0.006,0.018,0.97,33.75171717
Switzerland,CHE,2005,0.008,0.021,1.016,31.22989899
Switzerland,CHE,2006,0.015,0.024,1.135,30.96185859
Switzerland,CHE,2007,0.016,0.029,1.179,35.25340404
Switzerland,CHE,2008,0.019,0.037,1.229,36.03938384
Switzerland,CHE,2009,0.023,0.054,1.229,35.72711111
Switzerland,CHE,2010,0.037,0.094,1.272,36.06428283
Switzerland,CHE,2011,0.07,0.168,1.385,32.39336364
Switzerland,CHE,2012,0.088,0.299,1.527,38.60409091
